Restaurant ID,Restaurant Name,Category,City,Area,Longitude,Latitude
332,Shawarma El Reem,Shawarma,Hurghada,Sheraton Road,33.823872,27.245762
333,Chicken Fil-A,Fried Chicken,Cairo,Nasr City,31.223998,30.055853
334,Starbucks,Cafe,Cairo,Maadi,31.228444,30.028901
335,Maison de Curry,Indian,Cairo,Nasr City,31.240579,30.039135
336,Shawarma El Reem,Shawarma,Cairo,Maadi,31.232141,30.030358
337,Abou Haidar,Sandwiches,Alexandria,Gleem,29.92017,31.20165
338,Chicken Fil-A,Fried Chicken,Giza,Mohandessin,31.191169,30.012303
339,Abou Haidar,Sandwiches,Sharm El Sheikh,Nabq,34.336091,27.93179
340,Qahwa,Cafe,Alexandria,Sidi Gaber,29.908176,31.204159
341,El Doksh,Seafood,Hurghada,Dahar,33.825538,27.251354
342,Koshary El Tahrir,Koshary,Cairo,Zamalek,31.228515,30.030899
343,Tamara,Lebanese,Hurghada,Dahar,33.81495,27.265206
344,Seoudi,Casual Dining,Cairo,Heliopolis,31.222633,30.046685
345,Indira,Asian Cuisine,Sharm El Sheikh,Nabq,34.337112,27.907443
346,Butcher's Burger,Burgers,Sharm El Sheikh,Naama Bay,34.337589,27.933603
347,Koshary Hend,Koshary,Cairo,Maadi,31.241696,30.045678
348,Tamara,Lebanese,Cairo,Downtown,31.253341,30.047523
349,Beano's,Cafe,Alexandria,Montaza,29.913386,31.19115
350,Buffalo Burger,Burgers,Sharm El Sheikh,Hadaba,34.325864,27.925097
351,The Lemon Tree,Mediterranean,Cairo,Maadi,31.226725,30.033213
352,Mo Bistro,Steakhouse,Cairo,Zamalek,31.225819,30.031919
353,The Smokery,Fine Dining,Alexandria,Smouha,29.916483,31.192763
354,Chicken Fil-A,Fried Chicken,Cairo,Heliopolis,31.224245,30.06194
355,Wel3a,Grill,Sharm El Sheikh,Hadaba,34.332809,27.899238
356,Maison Thomas,Italian,Cairo,Nasr City,31.242034,30.041659
357,Chicken Fil-A,Fried Chicken,Giza,Haram,31.196492,30.002701
358,Arabiata,Egyptian Cuisine,Sharm El Sheikh,Old Market,34.315916,27.914238
359,Maison Thomas,Italian,Cairo,Downtown,31.255416,30.063772
360,Fuddruckers,Burgers,Sharm El Sheikh,Old Market,34.348675,27.918084
361,The Lemon Tree,Mediterranean,Hurghada,El Gouna,33.814775,27.273102
362,Hossam El Refaay,Grill,Hurghada,Sahl Hasheesh,33.799165,27.249705
363,Lucille’s,American Diner,Sharm El Sheikh,Naama Bay,34.336336,27.912042
364,Spectra,Casual Dining,Hurghada,El Gouna,33.819499,27.277374
365,Gad,Egyptian Cuisine,Sharm El Sheikh,Old Market,34.335286,27.925128
366,Mori Sushi,Asian Cuisine,Alexandria,Smouha,29.932563,31.198495
367,Buffalo Burger,Burgers,Alexandria,Montaza,29.930027,31.190597
368,Seoudi,Casual Dining,Hurghada,Sahl Hasheesh,33.80984,27.241434
369,Bazooka,Burgers,Sharm El Sheikh,Sharks Bay,34.341687,27.916407
370,Shawarma El Reem,Shawarma,Giza,Haram,31.194692,30.020471
371,Wel3a,Grill,Alexandria,Montaza,29.910008,31.186322
372,Koshary El Tahrir,Koshary,Hurghada,El Gouna,33.800561,27.26634
373,Koshary Hend,Koshary,Alexandria,Stanley,29.918839,31.183249
374,Sizzler,Steakhouse,Alexandria,Montaza,29.902456,31.2157
375,Koshary El Tahrir,Koshary,Cairo,Zamalek,31.245469,30.038218
376,Gad,Egyptian Cuisine,Alexandria,Sidi Gaber,29.900228,31.212194
377,Cilantro,Cafe,Cairo,Zamalek,31.249983,30.062053
378,Mo Bistro,Steakhouse,Hurghada,El Gouna,33.825944,27.271596
379,Gringo's,Mexican,Hurghada,El Gouna,33.812484,27.268635
380,The Smokery,Fine Dining,Alexandria,Gleem,29.92397,31.180867
381,El Dahan,Egyptian Cuisine,Sharm El Sheikh,Nabq,34.3312,27.918715
382,Gaby’s,European,Giza,Haram,31.203528,30.023406
383,Arabiata,Egyptian Cuisine,Sharm El Sheikh,Hadaba,34.332578,27.934291
384,Makani,Grill,Giza,Dokki,31.21589,29.995558
385,Shawarma El Reem,Shawarma,Giza,Dokki,31.195151,30.005943
386,Buffalo Burger,Burgers,Cairo,Zamalek,31.255076,30.044873
387,Butcher's Burger,Burgers,Sharm El Sheikh,Naama Bay,34.349531,27.926556
388,Bazooka,Burgers,Cairo,Nasr City,31.239193,30.036448
389,TBS,Bakery,Sharm El Sheikh,Hadaba,34.321524,27.916586
390,Maison de Curry,Indian,Sharm El Sheikh,Nabq,34.345177,27.906048
391,Lucille’s,American Diner,Giza,Mohandessin,31.189915,30.00593
392,Gad,Egyptian Cuisine,Alexandria,Gleem,29.922898,31.185284
393,Caracas,Lebanese,Cairo,Nasr City,31.237546,30.052748
394,Chicken Fil-A,Fried Chicken,Sharm El Sheikh,Naama Bay,34.347134,27.924811
395,Buffalo Burger,Burgers,Sharm El Sheikh,Old Market,34.314787,27.909995
396,Cilantro,Cafe,Cairo,Nasr City,31.232067,30.055228
397,Gad,Egyptian Cuisine,Cairo,Heliopolis,31.247731,30.055421
398,Tamara,Lebanese,Cairo,Nasr City,31.228386,30.051563
399,Cilantro,Cafe,Hurghada,Dahar,33.809147,27.24916
400,Qahwa,Cafe,Cairo,Maadi,31.255152,30.058623
401,30 North,Cafe,Giza,Dokki,31.223312,30.021567
402,Le Pacha 1901,Fine Dining,Alexandria,Smouha,29.90682,31.204029
403,Buffalo Burger,Burgers,Hurghada,Dahar,33.826482,27.275574
404,Sizzler,Steakhouse,Giza,Mohandessin,31.190637,30.004102
405,Seoudi,Casual Dining,Sharm El Sheikh,Nabq,34.348537,27.90217
406,Starbucks,Cafe,Giza,Mohandessin,31.215055,30.031872
407,Crave,International,Alexandria,Stanley,29.899155,31.180429
408,Abou Haidar,Sandwiches,Cairo,Maadi,31.217827,30.04419
409,El Dahan,Egyptian Cuisine,Hurghada,Makadi Bay,33.795315,27.264291
410,El Menoufy,Grill,Giza,Sheikh Zayed,31.203368,30.0022
411,Makani,Grill,Sharm El Sheikh,Old Market,34.320013,27.927247
412,Maison Thomas,Italian,Cairo,Downtown,31.249134,30.050602
413,El Menoufy,Grill,Alexandria,Gleem,29.910891,31.217315
414,Spectra,Casual Dining,Hurghada,Makadi Bay,33.809212,27.256482
415,Maison Thomas,Italian,Hurghada,Sheraton Road,33.822063,27.243727
416,The Lemon Tree,Mediterranean,Sharm El Sheikh,Hadaba,34.322184,27.927044
417,Butcher's Burger,Burgers,Alexandria,Smouha,29.938273,31.219483
418,Lucille’s,American Diner,Alexandria,Stanley,29.913946,31.194577
419,Arabiata,Egyptian Cuisine,Sharm El Sheikh,Nabq,34.348874,27.914201
420,30 North,Cafe,Sharm El Sheikh,Hadaba,34.342195,27.904137
421,Lucille’s,American Diner,Cairo,Maadi,31.22276,30.062209
422,Mo Bistro,Steakhouse,Sharm El Sheikh,Sharks Bay,34.341062,27.900419
423,Zooba,Egyptian Street Food,Alexandria,Smouha,29.923623,31.213035
424,Qahwa,Cafe,Alexandria,Smouha,29.932558,31.218699
425,Hossam El Refaay,Grill,Sharm El Sheikh,Old Market,34.322361,27.900665
426,Tabla Luna,Latin American,Sharm El Sheikh,Hadaba,34.33011,27.928921
427,Kazouza,Egyptian Street Food,Giza,Sheikh Zayed,31.227764,30.011554
428,Spectra,Casual Dining,Hurghada,Sahl Hasheesh,33.810745,27.241384
429,Costa Coffee,Cafe,Alexandria,Smouha,29.929802,31.205086
430,Arabiata,Egyptian Cuisine,Sharm El Sheikh,Old Market,34.31249,27.914147
431,Mo Bistro,Steakhouse,Alexandria,Montaza,29.908741,31.182289
432,Makani,Grill,Alexandria,Stanley,29.904105,31.206555
433,Koshary El Tahrir,Koshary,Sharm El Sheikh,Old Market,34.323867,27.92012
434,Abou Haidar,Sandwiches,Cairo,Zamalek,31.243384,30.054349
435,Koshary El Tahrir,Koshary,Hurghada,Sheraton Road,33.80568,27.250985
436,Maison Thomas,Italian,Alexandria,Montaza,29.899814,31.206855
437,Gaby’s,European,Alexandria,Stanley,29.908739,31.181304
438,Hossam El Refaay,Grill,Sharm El Sheikh,Nabq,34.32952,27.933045
439,El Doksh,Seafood,Giza,6th of October,31.216135,30.015833
440,Peking,Asian Cuisine,Sharm El Sheikh,Hadaba,34.32445,27.903889
441,Pier 88,Seafood,Giza,Dokki,31.227529,30.016037
442,The Smokery,Fine Dining,Hurghada,Dahar,33.825555,27.258676
443,Sizzler,Steakhouse,Cairo,Zamalek,31.250399,30.028031
444,TBS,Bakery,Giza,Haram,31.225392,30.028329
445,Koshary El Tahrir,Koshary,Giza,Mohandessin,31.227024,30.010838
446,Maison de Curry,Indian,Alexandria,Stanley,29.927131,31.217751
447,Kazouza,Egyptian Street Food,Hurghada,Sahl Hasheesh,33.821893,27.277412
448,Indira,Asian Cuisine,Alexandria,Gleem,29.899702,31.199721
449,Crave,International,Hurghada,Makadi Bay,33.805501,27.272843
450,Gringo's,Mexican,Hurghada,Makadi Bay,33.797412,27.243556
451,Gaby’s,European,Giza,Haram,31.210702,30.011482
452,Buffalo Burger,Burgers,Hurghada,Sheraton Road,33.830197,27.261473
453,Tamara,Lebanese,Hurghada,Dahar,33.806727,27.249158
454,Mo Bistro,Steakhouse,Alexandria,Stanley,29.930091,31.20747
455,Makani,Grill,Cairo,Zamalek,31.22471,30.031772
456,Seoudi,Casual Dining,Sharm El Sheikh,Nabq,34.340847,27.925523
457,Indira,Asian Cuisine,Hurghada,Sahl Hasheesh,33.820177,27.254698
458,Makani,Grill,Cairo,Downtown,31.236344,30.037474
459,El Menoufy,Grill,Cairo,Downtown,31.231803,30.03674
460,Abou Haidar,Sandwiches,Alexandria,Montaza,29.913166,31.195931
461,The Lemon Tree,Mediterranean,Hurghada,Makadi Bay,33.819111,27.251233
462,Qahwa,Cafe,Cairo,Heliopolis,31.250796,30.055497
463,El Doksh,Seafood,Hurghada,Sahl Hasheesh,33.825447,27.255736
464,Indira,Asian Cuisine,Alexandria,Stanley,29.934159,31.212857
465,El Doksh,Seafood,Alexandria,Sidi Gaber,29.924612,31.217548
466,Pier 88,Seafood,Alexandria,Stanley,29.903251,31.19462
467,TBS,Bakery,Sharm El Sheikh,Naama Bay,34.325291,27.935641
468,Fuddruckers,Burgers,Alexandria,Smouha,29.908226,31.212467
469,The Lemon Tree,Mediterranean,Cairo,Nasr City,31.245004,30.046436
470,Zooba,Egyptian Street Food,Giza,Sheikh Zayed,31.210598,30.023999
471,Indira,Asian Cuisine,Cairo,Heliopolis,31.218548,30.047067
472,Shawarma El Reem,Shawarma,Alexandria,Gleem,29.903266,31.217725
473,Sizzler,Steakhouse,Cairo,Downtown,31.248451,30.025819
474,Seoudi,Casual Dining,Hurghada,Dahar,33.827028,27.251343
475,Mori Sushi,Asian Cuisine,Hurghada,Sahl Hasheesh,33.791617,27.247285
476,Koshary Hend,Koshary,Cairo,Heliopolis,31.241085,30.051771
477,Costa Coffee,Cafe,Giza,Mohandessin,31.202689,30.013762
478,Fish Market,Seafood,Alexandria,Sidi Gaber,29.908991,31.1807
479,The Smokery,Fine Dining,Hurghada,Dahar,33.806608,27.264644
480,Cilantro,Cafe,Cairo,Zamalek,31.24085,30.063325
481,Hossam El Refaay,Grill,Giza,Dokki,31.225457,29.99891
482,Lucille’s,American Diner,Cairo,Heliopolis,31.233622,30.057408
483,The Lemon Tree,Mediterranean,Sharm El Sheikh,Old Market,34.349397,27.911098
484,Butcher's Burger,Burgers,Giza,Sheikh Zayed,31.218839,30.005988
485,El Doksh,Seafood,Cairo,Maadi,31.250633,30.024752
486,Mo Bistro,Steakhouse,Sharm El Sheikh,Sharks Bay,34.34224,27.916145
487,Hossam El Refaay,Grill,Sharm El Sheikh,Old Market,34.333818,27.924001
488,El Dahan,Egyptian Cuisine,Sharm El Sheikh,Hadaba,34.329244,27.909107
489,Caracas,Lebanese,Hurghada,El Gouna,33.81597,27.272984
490,Tabla Luna,Latin American,Sharm El Sheikh,Old Market,34.325355,27.927152
491,Starbucks,Cafe,Alexandria,Gleem,29.90609,31.20517
492,Koshary El Tahrir,Koshary,Cairo,Nasr City,31.251504,30.025051
493,Shawarma El Reem,Shawarma,Cairo,Nasr City,31.25546,30.063831
494,Starbucks,Cafe,Sharm El Sheikh,Naama Bay,34.333274,27.909376
495,Fuddruckers,Burgers,Sharm El Sheikh,Sharks Bay,34.34427,27.918694
496,Butcher's Burger,Burgers,Sharm El Sheikh,Nabq,34.349944,27.901561
497,Qahwa,Cafe,Hurghada,Dahar,33.795123,27.271888
498,Seoudi,Casual Dining,Sharm El Sheikh,Old Market,34.347631,27.92047
499,Arabiata,Egyptian Cuisine,Sharm El Sheikh,Old Market,34.335884,27.902115
500,Tamara,Lebanese,Alexandria,Sidi Gaber,29.907117,31.189543
501,Costa Coffee,Cafe,Hurghada,El Gouna,33.823432,27.23968
502,Sizzler,Steakhouse,Giza,6th of October,31.224688,30.024664
503,Sizzler,Steakhouse,Hurghada,Sahl Hasheesh,33.803105,27.241378
504,Buffalo Burger,Burgers,Giza,Dokki,31.189664,30.002234
505,Tamara,Lebanese,Cairo,Maadi,31.254404,30.049251
506,The Smokery,Fine Dining,Sharm El Sheikh,Nabq,34.313491,27.924182
507,Spectra,Casual Dining,Alexandria,Stanley,29.911299,31.180479
508,Koshary El Tahrir,Koshary,Cairo,Maadi,31.252648,30.044637
509,Koshary El Tahrir,Koshary,Giza,Haram,31.207036,30.029716
510,El Dahan,Egyptian Cuisine,Hurghada,Dahar,33.808325,27.244279
511,Sizzler,Steakhouse,Cairo,Heliopolis,31.235586,30.044126
512,Lucille’s,American Diner,Cairo,Maadi,31.244795,30.052444
513,Buffalo Burger,Burgers,Hurghada,Sheraton Road,33.809839,27.255897
514,30 North,Cafe,Hurghada,Sahl Hasheesh,33.828891,27.257162
515,Costa Coffee,Cafe,Giza,Haram,31.191819,30.002343
516,Koshary Hend,Koshary,Sharm El Sheikh,Naama Bay,34.34499,27.929137
517,Sizzler,Steakhouse,Sharm El Sheikh,Hadaba,34.314656,27.925732
518,Peking,Asian Cuisine,Sharm El Sheikh,Sharks Bay,34.31629,27.913959
519,Bazooka,Burgers,Sharm El Sheikh,Hadaba,34.342398,27.905203
520,Gaby’s,European,Alexandria,Smouha,29.92545,31.182458
521,Paul,Bakery,Alexandria,Montaza,29.917166,31.192189
522,Mo Bistro,Steakhouse,Sharm El Sheikh,Hadaba,34.339252,27.91801
523,Sizzler,Steakhouse,Hurghada,Sheraton Road,33.825722,27.26718
524,Bazooka,Burgers,Hurghada,Dahar,33.800618,27.252205
525,Paul,Bakery,Giza,6th of October,31.220965,30.028061
526,Fuddruckers,Burgers,Cairo,Nasr City,31.245244,30.033565
527,Indira,Asian Cuisine,Sharm El Sheikh,Naama Bay,34.329769,27.913544
528,Starbucks,Cafe,Cairo,Nasr City,31.237947,30.048551
529,Indira,Asian Cuisine,Sharm El Sheikh,Nabq,34.340384,27.924488
530,Fish Market,Seafood,Sharm El Sheikh,Sharks Bay,34.318089,27.914952
531,Koshary El Tahrir,Koshary,Alexandria,Sidi Gaber,29.927036,31.217565
532,Gaby’s,European,Cairo,Zamalek,31.238526,30.060517
533,Mori Sushi,Asian Cuisine,Cairo,Maadi,31.2441,30.055866
534,Seoudi,Casual Dining,Alexandria,Montaza,29.914079,31.213484
535,Tamara,Lebanese,Giza,Dokki,31.212327,30.017214
536,Sizzler,Steakhouse,Giza,Sheikh Zayed,31.204268,30.026353
537,Gad,Egyptian Cuisine,Alexandria,Smouha,29.90955,31.211197
538,The Smokery,Fine Dining,Alexandria,Gleem,29.923867,31.219889
539,Indira,Asian Cuisine,Giza,Haram,31.216588,30.018876
540,Fish Market,Seafood,Hurghada,Sahl Hasheesh,33.805397,27.24727
541,Arabiata,Egyptian Cuisine,Hurghada,Sheraton Road,33.793148,27.263136
542,Maison de Curry,Indian,Cairo,Downtown,31.220075,30.048998
543,Tabla Luna,Latin American,Cairo,Zamalek,31.250893,30.026719
544,El Menoufy,Grill,Alexandria,Stanley,29.905208,31.18434
545,Gaby’s,European,Giza,Sheikh Zayed,31.226472,30.016194
546,Beano's,Cafe,Alexandria,Montaza,29.935019,31.188026
547,Gringo's,Mexican,Hurghada,Makadi Bay,33.805346,27.248902
548,Shawarma El Reem,Shawarma,Sharm El Sheikh,Naama Bay,34.350829,27.916521
549,Starbucks,Cafe,Hurghada,Sahl Hasheesh,33.801991,27.270751
550,The Smokery,Fine Dining,Hurghada,Sheraton Road,33.826482,27.249489
551,Fish Market,Seafood,Hurghada,El Gouna,33.799858,27.276544
552,Maison de Curry,Indian,Sharm El Sheikh,Hadaba,34.312059,27.899433
553,The Smokery,Fine Dining,Giza,Dokki,31.226551,30.024308
554,Abou Haidar,Sandwiches,Alexandria,Montaza,29.90814,31.20525
555,Makani,Grill,Giza,Haram,31.201853,30.028161
556,Fish Market,Seafood,Giza,Dokki,31.216529,30.019059
557,Costa Coffee,Cafe,Giza,Sheikh Zayed,31.206248,30.026619
558,Beano's,Cafe,Sharm El Sheikh,Hadaba,34.330446,27.899426
559,Fish Market,Seafood,Sharm El Sheikh,Old Market,34.335348,27.904651
560,Mo Bistro,Steakhouse,Sharm El Sheikh,Nabq,34.3307,27.90768
561,Cilantro,Cafe,Alexandria,Montaza,29.924236,31.198239
562,Buffalo Burger,Burgers,Giza,Dokki,31.193148,30.019207
563,Koshary Hend,Koshary,Sharm El Sheikh,Nabq,34.341196,27.935769
564,Caracas,Lebanese,Sharm El Sheikh,Sharks Bay,34.330686,27.919052
565,Seoudi,Casual Dining,Giza,Mohandessin,31.214274,29.997303
566,Koshary El Tahrir,Koshary,Cairo,Nasr City,31.244236,30.060907
567,TBS,Bakery,Giza,Sheikh Zayed,31.192575,30.022452
568,Starbucks,Cafe,Alexandria,Montaza,29.90031,31.201693
569,Koshary El Tahrir,Koshary,Cairo,Nasr City,31.222298,30.037638
570,Koshary Hend,Koshary,Hurghada,Dahar,33.796788,27.260249
571,El Doksh,Seafood,Cairo,Heliopolis,31.249438,30.062259
572,Peking,Asian Cuisine,Alexandria,Montaza,29.935328,31.181083
573,El Doksh,Seafood,Giza,6th of October,31.207489,29.999802
574,Gaby’s,European,Giza,Dokki,31.211693,30.007787
575,Koshary Hend,Koshary,Hurghada,El Gouna,33.830099,27.243651
576,Mo Bistro,Steakhouse,Hurghada,Sahl Hasheesh,33.806859,27.265378
577,The Smokery,Fine Dining,Giza,6th of October,31.210711,29.99973
578,Sizzler,Steakhouse,Cairo,Nasr City,31.251787,30.048041
579,Gad,Egyptian Cuisine,Cairo,Maadi,31.218384,30.064074
580,Mo Bistro,Steakhouse,Sharm El Sheikh,Hadaba,34.311656,27.929272
581,Mori Sushi,Asian Cuisine,Giza,Dokki,31.228224,30.024677
582,Gad,Egyptian Cuisine,Alexandria,Smouha,29.900928,31.190585
583,Maison de Curry,Indian,Sharm El Sheikh,Sharks Bay,34.319936,27.920686
584,Kazouza,Egyptian Street Food,Giza,Mohandessin,31.191629,30.016496
585,Cilantro,Cafe,Alexandria,Smouha,29.924059,31.183875
586,The Smokery,Fine Dining,Alexandria,Montaza,29.933854,31.195429
587,Kazouza,Egyptian Street Food,Alexandria,Montaza,29.911581,31.203287
588,Maison de Curry,Indian,Hurghada,Sahl Hasheesh,33.817551,27.266928
589,Pier 88,Seafood,Hurghada,Dahar,33.810622,27.254245
590,Mo Bistro,Steakhouse,Giza,Mohandessin,31.216494,30.027096
591,The Lemon Tree,Mediterranean,Hurghada,Sahl Hasheesh,33.829144,27.255853
592,Gringo's,Mexican,Sharm El Sheikh,Old Market,34.336839,27.900122
593,Gad,Egyptian Cuisine,Giza,6th of October,31.2236,29.99752
594,Bazooka,Burgers,Hurghada,Sahl Hasheesh,33.796257,27.265739
595,30 North,Cafe,Sharm El Sheikh,Sharks Bay,34.326837,27.916126
596,Chicken Fil-A,Fried Chicken,Alexandria,Smouha,29.92753,31.200955
597,Zooba,Egyptian Street Food,Alexandria,Montaza,29.93003,31.215684
598,Beano's,Cafe,Hurghada,El Gouna,33.830292,27.276835
599,Maison Thomas,Italian,Cairo,Zamalek,31.249687,30.052251
600,Hossam El Refaay,Grill,Giza,Mohandessin,31.202897,30.008852
601,Qahwa,Cafe,Sharm El Sheikh,Nabq,34.344562,27.931814
602,Sizzler,Steakhouse,Hurghada,Sahl Hasheesh,33.795795,27.241801
603,Wel3a,Grill,Cairo,Downtown,31.255535,30.026332
604,Pier 88,Seafood,Cairo,Downtown,31.238702,30.04116
605,30 North,Cafe,Alexandria,Smouha,29.927055,31.182141
606,Cilantro,Cafe,Giza,6th of October,31.204691,30.017519
607,Mori Sushi,Asian Cuisine,Giza,Sheikh Zayed,31.190926,29.993506
608,Costa Coffee,Cafe,Sharm El Sheikh,Nabq,34.347192,27.904654
609,Lucille’s,American Diner,Giza,Dokki,31.217508,30.000376
610,Crave,International,Giza,Dokki,31.195915,30.02742
611,The Lemon Tree,Mediterranean,Giza,6th of October,31.215022,30.011627
612,Buffalo Burger,Burgers,Alexandria,Montaza,29.924866,31.209384
613,Peking,Asian Cuisine,Hurghada,El Gouna,33.792698,27.255069
614,Shawarma El Reem,Shawarma,Cairo,Maadi,31.243043,30.058556
615,Lucille’s,American Diner,Sharm El Sheikh,Sharks Bay,34.319836,27.909131
616,TBS,Bakery,Giza,6th of October,31.220062,30.001477
617,Gringo's,Mexican,Hurghada,Dahar,33.801154,27.24095
618,Sizzler,Steakhouse,Cairo,Heliopolis,31.245752,30.030813
619,Costa Coffee,Cafe,Hurghada,Makadi Bay,33.804825,27.252796
620,Beano's,Cafe,Alexandria,Stanley,29.917692,31.198903
621,Peking,Asian Cuisine,Cairo,Downtown,31.224732,30.045526
622,Pier 88,Seafood,Sharm El Sheikh,Old Market,34.338891,27.927211
623,Costa Coffee,Cafe,Sharm El Sheikh,Sharks Bay,34.335385,27.93483
624,El Dahan,Egyptian Cuisine,Sharm El Sheikh,Nabq,34.328612,27.927661
625,Maison de Curry,Indian,Giza,Haram,31.205176,30.00922
626,Tamara,Lebanese,Sharm El Sheikh,Old Market,34.328699,27.916725
627,Pier 88,Seafood,Hurghada,El Gouna,33.79849,27.270574
628,Maison Thomas,Italian,Giza,6th of October,31.213551,30.005086
629,Sizzler,Steakhouse,Alexandria,Stanley,29.905473,31.207095
630,30 North,Cafe,Hurghada,Sheraton Road,33.791633,27.275835
631,Starbucks,Cafe,Alexandria,Stanley,29.917889,31.216485
632,30 North,Cafe,Sharm El Sheikh,Old Market,34.333472,27.922269
633,Beano's,Cafe,Hurghada,Makadi Bay,33.82221,27.269178
634,Sizzler,Steakhouse,Sharm El Sheikh,Sharks Bay,34.330006,27.905706
635,Shawarma El Reem,Shawarma,Sharm El Sheikh,Old Market,34.321594,27.900891
636,Gad,Egyptian Cuisine,Hurghada,Sahl Hasheesh,33.826209,27.262615
637,TBS,Bakery,Alexandria,Montaza,29.934054,31.186012
638,Indira,Asian Cuisine,Hurghada,Makadi Bay,33.817881,27.262722
639,Paul,Bakery,Giza,Sheikh Zayed,31.226431,29.999299
640,Paul,Bakery,Alexandria,Sidi Gaber,29.928376,31.217395
641,Paul,Bakery,Giza,6th of October,31.222104,30.006502
642,Costa Coffee,Cafe,Alexandria,Smouha,29.938163,31.188688
643,TBS,Bakery,Cairo,Zamalek,31.221414,30.041118
644,Hossam El Refaay,Grill,Alexandria,Stanley,29.915358,31.185995
645,Shawarma El Reem,Shawarma,Hurghada,Makadi Bay,33.801241,27.273683
646,Makani,Grill,Cairo,Downtown,31.242394,30.051415
647,Seoudi,Casual Dining,Alexandria,Stanley,29.907981,31.186885
648,The Smokery,Fine Dining,Cairo,Heliopolis,31.244546,30.031654
649,Maison Thomas,Italian,Alexandria,Gleem,29.911944,31.192413
650,Caracas,Lebanese,Sharm El Sheikh,Naama Bay,34.320095,27.907374
651,Mo Bistro,Steakhouse,Hurghada,El Gouna,33.809462,27.268671
652,Buffalo Burger,Burgers,Hurghada,Sheraton Road,33.809546,27.240095
653,Gad,Egyptian Cuisine,Giza,6th of October,31.215607,29.993867
654,Gaby’s,European,Cairo,Zamalek,31.248473,30.027302
655,El Menoufy,Grill,Cairo,Heliopolis,31.220987,30.047729
656,Kazouza,Egyptian Street Food,Alexandria,Smouha,29.913411,31.210083
657,The Lemon Tree,Mediterranean,Alexandria,Gleem,29.91533,31.204186
658,Koshary El Tahrir,Koshary,Hurghada,Sheraton Road,33.801321,27.25975
659,Maison Thomas,Italian,Giza,Dokki,31.202795,30.003936
660,Chicken Fil-A,Fried Chicken,Sharm El Sheikh,Naama Bay,34.324228,27.900297
661,Peking,Asian Cuisine,Hurghada,Sheraton Road,33.805435,27.256506
662,Maison Thomas,Italian,Giza,Dokki,31.202084,30.005255
663,El Doksh,Seafood,Sharm El Sheikh,Nabq,34.323753,27.920411
